model_name,f1,accuracy,precision,recall,true_positives,false_positives,true_negatives,false_negatives,timestamp
logistic-regression_lowercase_remove_duplicates_lemmatize,0.03958636289404601,0.8656534954407296,0.003970115703513192,0.02682926829268293,1.1,4.3,283.7,39.9,2024-05-13 16:20:40.553191

logistic-regression_remove_duplicates_lemmatize_lowercase_remove_dots,0.09469533851590206,0.827659574468085,0.02899292893304873,0.13170731707317074,5.4,21.1,266.9,35.6,2024-05-13 16:20:40.748183

logistic-regression_remove_stop_words_lemmatize_remove_duplicates_lowercase_remove_dots,0.07904642619004322,0.8534954407294834,0.008882603086055329,0.05853658536585367,2.4,9.6,278.4,38.6,2024-05-13 16:20:40.494138

logistic-regression_lemmatize_lowercase,0.10387675428413415,0.8045592705167172,0.024954877803581264,0.12926829268292686,5.3,28.6,259.4,35.7,2024-05-13 16:20:41.148631

logistic-regression_remove_stop_words_remove_duplicates_lowercase_remove_dots,0.05186023500309215,0.8665653495440729,0.004989422397258374,0.03414634146341463,1.4,4.3,283.7,39.6,2024-05-13 16:20:41.510344

logistic-regression_lemmatize_remove_duplicates_lowercase_remove_dots,0.10236174823534402,0.8495440729483283,0.014333359349931924,0.09268292682926829,3.8,12.3,275.7,37.2,2024-05-13 16:20:41.878613

logistic-regression_remove_duplicates_remove_stop_words_remove_dots_lemmatize,0.09856506772786909,0.829483282674772,0.019958090639460503,0.10731707317073172,4.4,19.5,268.5,36.6,2024-05-13 16:20:41.465832

logistic-regression_remove_dots_remove_stop_words_remove_duplicates_lowercase_lemmatize,0.11629295249265068,0.7750759878419452,0.04321411312918112,0.2,8.2,41.2,246.8,32.8,2024-05-13 16:20:41.905803

logistic-regression_lowercase_remove_duplicates_remove_dots_lemmatize_remove_stop_words,0.0837112863488009,0.8620060790273557,0.009067193350629879,0.060975609756097573,2.5,6.9,281.1,38.5,2024-05-13 16:20:41.338442

logistic-regression_remove_stop_words_lemmatize_lowercase_remove_dots,0.10543302101091123,0.8434650455927051,0.015752426821785598,0.10000000000000002,4.1,14.6,273.4,36.9,2024-05-13 16:20:41.332169

logistic-regression_lowercase_remove_stop_words_remove_duplicates_lemmatize,0.17595096829414175,0.8477203647416414,0.026233194724582944,0.16829268292682928,6.9,16.0,272.0,34.1,2024-05-13 16:20:42.159072

logistic-regression_lowercase_lemmatize_remove_stop_words_remove_duplicates,0.09969417790333886,0.8702127659574469,0.01098367586837096,0.075609756097561,3.1,4.8,283.2,37.9,2024-05-13 16:20:42.413599

logistic-regression_remove_duplicates_remove_stop_words_remove_dots_lemmatize_lowercase,0.0799291995302209,0.860790273556231,0.010077592310063352,0.06585365853658537,2.7,7.5,280.5,38.3,2024-05-13 16:20:42.242935

logistic-regression_lowercase_remove_dots_lemmatize_remove_stop_words_remove_duplicates,0.15782063077346792,0.8620060790273557,0.018870669138724653,0.12926829268292686,5.3,9.7,278.3,35.7,2024-05-13 16:20:41.814049

logistic-regression_remove_stop_words_remove_duplicates_remove_dots_lemmatize_lowercase,0.12161307802705282,0.8693009118541035,0.014233620674704434,0.09756097560975611,4.0,6.0,282.0,37.0,2024-05-13 16:20:42.653212

logistic-regression_lowercase_remove_duplicates_remove_stop_words_lemmatize_remove_dots,0.1087250757641475,0.8620060790273556,0.012457860684248881,0.08536585365853658,3.5,7.9,280.1,37.5,2024-05-13 16:20:42.920253

logistic-regression_lemmatize_remove_dots_remove_duplicates_lowercase,0.07390451428296294,0.8516717325227964,0.010437426561930394,0.06585365853658537,2.7,10.5,277.5,38.3,2024-05-13 16:20:43.020206

logistic-regression_remove_dots_remove_duplicates_remove_stop_words_lemmatize,0.07028164627142,0.8702127659574469,0.007109487846759102,0.04878048780487805,2.0,3.7,284.3,39.0,2024-05-13 16:20:42.953487

logistic-regression_lowercase_remove_stop_words_remove_dots_remove_duplicates_lemmatize,0.07964502164502164,0.8638297872340426,0.009000097414874324,0.060975609756097573,2.5,6.3,281.7,38.5,2024-05-13 16:20:43.197823

logistic-regression_remove_duplicates_lowercase_remove_dots_remove_stop_words,0.1214705109036868,0.8592705167173251,0.013980461632653169,0.0951219512195122,3.9,9.2,278.8,37.1,2024-05-13 16:20:43.651544

logistic-regression_lowercase_remove_dots_lemmatize,0.05142080745341615,0.7954407294832827,0.016249415166396244,0.08048780487804878,3.3,29.6,258.4,37.7,2024-05-13 16:20:43.930961

logistic-regression_remove_duplicates_lowercase_lemmatize_remove_stop_words_remove_dots,0.07368677216503304,0.8720364741641337,0.008125594050717364,0.056097560975609764,2.3,3.4,284.6,38.7,2024-05-13 16:20:44.053599

logistic-regression_lemmatize_lowercase_remove_duplicates_remove_dots,0.11151170727283137,0.8367781155015198,0.02315814966960415,0.12926829268292683,5.3,18.0,270.0,35.7,2024-05-13 16:20:43.783640

logistic-regression_lowercase_lemmatize_remove_duplicates_remove_dots,0.09667956203520182,0.8693009118541035,0.010671533865195839,0.07317073170731707,3.0,5.0,283.0,38.0,2024-05-13 16:20:44.075057

logistic-regression_remove_duplicates_remove_dots_lemmatize_lowercase_remove_stop_words,0.06362403880934879,0.8462006079027355,0.012648627989972516,0.07073170731707316,2.9,12.5,275.5,38.1,2024-05-13 16:20:44.083727

logistic-regression_remove_dots_remove_stop_words_remove_duplicates_lemmatize_lowercase,0.11302222583198802,0.8656534954407296,0.012799445266353151,0.0878048780487805,3.6,6.8,281.2,37.4,2024-05-13 16:20:44.546453

logistic-regression_lemmatize_remove_stop_words_remove_dots_lowercase,0.09062750848474535,0.8471124620060791,0.014327693608960062,0.08292682926829269,3.4,12.7,275.3,37.6,2024-05-13 16:20:44.401318

logistic-regression_remove_duplicates_remove_stop_words_lowercase_lemmatize,0.09190940326095307,0.856838905775076,0.010501184080774358,0.07073170731707316,2.9,9.0,279.0,38.1,2024-05-13 16:20:44.488010

logistic-regression_remove_dots_remove_stop_words_lemmatize_lowercase_remove_duplicates,0.10206332284157445,0.819452887537994,0.0274553316688121,0.11951219512195124,4.9,23.3,264.7,36.1,2024-05-13 16:20:45.068771

logistic-regression_lowercase_lemmatize_remove_stop_words_remove_dots,0.10940489399310827,0.8519756838905777,0.011974029752411929,0.08048780487804877,3.3,11.0,277.0,37.7,2024-05-13 16:20:44.968421

logistic-regression_remove_stop_words_remove_duplicates_lemmatize,0.09161379516841701,0.8683890577507599,0.009569938330334125,0.06585365853658537,2.7,5.0,283.0,38.3,2024-05-13 16:20:44.949891

logistic-regression_remove_duplicates_remove_dots_lowercase_remove_stop_words_lemmatize,0.09634153363021143,0.8617021276595744,0.011132718471093804,0.07560975609756099,3.1,7.6,280.4,37.9,2024-05-13 16:20:45.332773

logistic-regression_remove_duplicates_lemmatize_lowercase,0.15387674081646527,0.823404255319149,0.02317601441516979,0.14634146341463417,6.0,23.1,264.9,35.0,2024-05-13 16:20:45.428168

logistic-regression_remove_stop_words_remove_dots_remove_duplicates_lemmatize,0.06860003511823531,0.8577507598784194,0.008602427547193956,0.056097560975609764,2.3,8.1,279.9,38.7,2024-05-13 16:20:45.174713

logistic-regression_lemmatize_remove_duplicates_remove_dots_remove_stop_words_lowercase,0.13034134546959714,0.823404255319149,0.026790416557297015,0.15365853658536582,6.3,23.4,264.6,34.7,2024-05-13 16:20:45.605032

logistic-regression_remove_duplicates_lemmatize_remove_stop_words_lowercase,0.05372582972582973,0.8714285714285716,0.0045617844502473335,0.03170731707317073,1.3,2.6,285.4,39.7,2024-05-13 16:20:45.842603

logistic-regression_lemmatize_remove_dots_remove_duplicates,0.09606314222876855,0.8492401215805472,0.016703988892091244,0.10243902439024391,4.2,12.8,275.2,36.8,2024-05-13 16:20:45.574762

logistic-regression_remove_duplicates_lemmatize_remove_stop_words_remove_dots_lowercase,0.08628324056895487,0.866261398176292,0.008968299078289912,0.06097560975609756,2.5,5.5,282.5,38.5,2024-05-13 16:20:45.733087

logistic-regression_lowercase_remove_dots_remove_duplicates_lemmatize,0.11174319141721918,0.8574468085106381,0.014944149262940349,0.0975609756097561,4.0,9.9,278.1,37.0,2024-05-13 16:20:46.046672

logistic-regression_lemmatize_remove_duplicates_remove_stop_words,0.06862675302679214,0.8735562310030396,0.005930893037730513,0.04146341463414635,1.7,2.3,285.7,39.3,2024-05-13 16:20:45.993544

logistic-regression_remove_stop_words_lowercase_remove_dots_remove_duplicates_lemmatize,0.10769078123465939,0.8635258358662614,0.012501114229489962,0.0853658536585366,3.5,7.4,280.6,37.5,2024-05-13 16:20:46.430584

logistic-regression_lowercase_lemmatize_remove_dots_remove_duplicates_remove_stop_words,0.08666652712868375,0.8620060790273557,0.008184079418355117,0.056097560975609764,2.3,6.7,281.3,38.7,2024-05-13 16:20:46.609741

logistic-regression_remove_dots_remove_stop_words_lowercase_remove_duplicates_lemmatize,0.06661352346890745,0.8623100303951368,0.006457154065493064,0.04390243902439024,1.8,6.1,281.9,39.2,2024-05-13 16:20:46.781193

logistic-regression_lowercase_remove_dots_remove_stop_words,0.1561550224637342,0.8455927051671732,0.023080666570413445,0.14878048780487804,6.1,15.9,272.1,34.9,2024-05-13 16:20:46.738058

logistic-regression_remove_stop_words_lowercase_remove_duplicates_lemmatize,0.07536931012664076,0.8714285714285713,0.0074516948052886275,0.051219512195121955,2.1,3.4,284.6,38.9,2024-05-13 16:20:46.957566

logistic-regression_remove_dots_lowercase_remove_duplicates_lemmatize,0.08849674700139344,0.8629179331306991,0.010495421854370227,0.07073170731707316,2.9,7.0,281.0,38.1,2024-05-13 16:20:46.966496

logistic-regression_lemmatize_remove_duplicates_remove_stop_words_lowercase_remove_dots,0.11432836673768969,0.831306990881459,0.01612814678808449,0.1,4.1,18.6,269.4,36.9,2024-05-13 16:20:47.080347

logistic-regression_lowercase_remove_stop_words_remove_duplicates,0.06857950918210835,0.8671732522796353,0.005972894406981791,0.041463414634146344,1.7,4.4,283.6,39.3,2024-05-13 16:20:46.929839

logistic-regression_lowercase_lemmatize_remove_dots_remove_stop_words,0.05957936507936508,0.8729483282674773,0.004887922485060373,0.03414634146341463,1.4,2.2,285.8,39.6,2024-05-13 16:20:47.440079

logistic-regression_lemmatize_lowercase_remove_duplicates_remove_stop_words,0.09355226041464318,0.8711246200607903,0.011035834489236493,0.07560975609756097,3.1,4.5,283.5,37.9,2024-05-13 16:20:47.492884

logistic-regression_lowercase_remove_dots_remove_duplicates_remove_stop_words,0.03748917748917749,0.8723404255319147,0.0031485435225404304,0.02195121951219512,0.9,1.9,286.1,40.1,2024-05-13 16:20:47.478841

logistic-regression_remove_stop_words_lowercase_remove_duplicates_remove_dots,0.09234928906216129,0.8598784194528875,0.011688505557675585,0.07804878048780488,3.2,8.3,279.7,37.8,2024-05-13 16:20:47.346885

logistic-regression_lemmatize_lowercase_remove_dots_remove_stop_words,0.08556346863510807,0.8623100303951368,0.008184970799518403,0.056097560975609764,2.3,6.6,281.4,38.7,2024-05-13 16:20:47.568477

logistic-regression_remove_dots_lowercase_remove_stop_words_lemmatize,0.12739003819509212,0.8462006079027355,0.019018018615997362,0.12195121951219512,5.0,14.6,273.4,36.0,2024-05-13 16:20:47.690106

logistic-regression_remove_duplicates_remove_dots_lemmatize,0.20789331306376288,0.8206686930091184,0.03607542438836158,0.22682926829268296,9.3,27.3,260.7,31.7,2024-05-13 16:20:47.800003

logistic-regression_remove_dots_remove_stop_words_lowercase_lemmatize,0.09902389019657701,0.8370820668693009,0.020794149588625282,0.11463414634146343,4.7,17.3,270.7,36.3,2024-05-13 16:20:47.839579
